Campaign_ID,Budget,Clicks,CTR,CPC_raw,Conversions,CPA_raw,CVR,Duration,Platform,Content_Type,Target_Age,Target_Gender,Region,Revenue,Spend,ROAS,Date,Impressions,CPC,CPA,Log_CTR,Log_Conversions,Log_Revenue,Log_ROAS,Log_CPC,Log_CPA,year,month,day,weekday,dayofyear,RPC
C9991,8440,1598,0.1716,5.28,423,19.95,0.2647,10,Facebook,Video,55+,Other,Europe,69372,8524.4,8.14,2024-03-26,9312,5.33441802252816,20.15224586288416,0.15837033597144137,6.049733455231958,11.147253021804348,2.2126603854660587,1.845997942548834,3.051746087225217,2024,3,26,1,86,164.0
C1249,7220,1447,0.3421,4.99,176,41.02,0.1216,21,Instagram,Video,35-44,Male,Africa,13728,6931.2,1.98,2024-08-30,4229,4.790048375950242,39.38181818181818,0.29423555142162316,5.176149732573829,9.527265662897605,1.091923300517313,1.756140646636398,3.6983796386619567,2024,8,30,4,243,78.0
C3289,5430,438,0.0575,12.4,289,18.79,0.6598,22,Instagram,Video,45-54,Male,Europe,49708,5212.8,9.54,2024-06-23,7617,11.901369863013699,18.037370242214532,0.05590763193829599,5.66988092298052,10.813941282209651,2.355177543113216,2.5573334966610632,2.9464039022933655,2024,6,23,6,175,172.0
C3249,7740,1770,0.9214,4.37,619,12.5,0.3497,25,LinkedIn,Carousel,45-54,Other,Europe,34045,7430.4,4.58,2024-07-16,1920,4.197966101694915,12.003877221324716,0.6530540869935011,6.429719478039138,10.435467830374515,1.7191887763932197,1.648267414784974,2.5652475607887135,2024,7,16,1,198,55.0
C6980,6090,509,0.113,11.96,142,42.89,0.279,9,Facebook,Text,45-54,Male,South America,13774,6394.5,2.15,2024-08-10,4504,12.56286836935167,45.03169014084507,0.10705907229340779,4.962844630259907,9.530610634021116,1.1474024528375417,2.607335791805684,3.829330075400654,2024,8,10,5,223,97.0
C2751,2390,571,0.1271,4.19,61,39.18,0.1068,23,YouTube,Carousel,18-24,Male,Africa,3477,2366.1,1.47,2024-03-11,4492,4.143782837127846,38.78852459016393,0.11964796226589584,4.127134385045092,8.154212694914229,0.9042181506398859,1.637788769311633,3.6835785438359023,2024,3,11,0,71,57.0
C6646,8900,1585,0.6915,5.62,1065,8.36,0.6719,28,YouTube,Carousel,25-34,Other,Asia,208740,8900.0,23.45,2024-09-22,2292,5.615141955835962,8.35680751173709,0.5256157092386261,6.97166860472579,12.248849528011222,3.196630215920881,1.8893612570246392,2.2361041545033697,2024,9,22,6,266,196.0
C2838,2080,1653,0.6981,1.26,166,12.53,0.1004,14,Facebook,Text,35-44,Other,South America,31706,2100.8,15.09,2024-04-13,2367,1.2709013914095584,12.655421686746989,0.5295099789701184,5.117993812416755,10.364292755677457,2.7781979610042917,0.8201768414011252,2.614136635938921,2024,4,13,5,104,191.0
C1202,4960,1847,0.4136,2.69,1270,3.91,0.6876,27,Google,Carousel,55+,Other,Africa,67310,5009.6,13.44,2024-10-04,4465,2.7122902003248512,3.9445669291338588,0.3461396420233496,7.147559271189454,11.117078949527887,2.67000213346468,1.3116489908349622,1.5982893837135257,2024,10,4,4,278,53.0
C6554,4270,1318,0.5422,3.24,1225,3.49,0.9294,11,Facebook,Image,45-54,Male,South America,180075,4355.4,41.35,2024-11-09,2430,3.304552352048558,3.555428571428571,0.4332099684167232,7.111512116496157,12.10113426298385,3.7459684210980635,1.459673149209078,1.5163196144151256,2024,11,9,5,314,147.0
C6282,4160,1619,0.355,2.57,253,16.44,0.1563,13,Instagram,Image,35-44,Female,Africa,50600,4160.0,12.16,2024-07-05,4560,2.569487337862878,16.442687747035574,0.3038014543316642,5.537334267018537,10.831726617926124,2.5771819258971713,1.2724219826401428,2.858920520542027,2024,7,5,4,187,200.0
C3287,5350,822,0.1814,6.51,759,7.05,0.9234,26,YouTube,Text,45-54,Male,Asia,115368,5243.0,22.0,2024-03-12,4531,6.378345498783455,6.907773386034256,0.1667001758909978,6.633318433280377,11.655890966119186,3.1354942159291497,1.9985494263219705,2.0678462486046825,2024,3,12,1,72,152.0
C3336,9310,613,0.0633,15.19,552,16.87,0.9005,13,YouTube,Carousel,18-24,Other,Asia,105984,9030.7,11.74,2024-07-31,9684,14.731973898858076,16.359963768115943,0.06137727967490342,6.315358001522335,11.571052853646837,2.5447466501440172,2.755695195456699,2.854166622139931,2024,7,31,2,213,192.0
C2203,8220,1234,0.2241,6.66,281,29.25,0.2277,10,YouTube,Text,45-54,Male,North America,22761,8548.8,2.66,2025-01-27,5506,6.927714748784441,30.42277580071174,0.20220588009932974,5.641907070938114,10.032847757841836,1.297463147413275,2.0703648161564225,3.4475329739511182,2025,1,27,0,27,81.0
C5305,2510,1038,0.1915,2.42,816,3.08,0.7861,29,Instagram,Video,25-34,Other,South America,121584,2510.0,48.44,2024-10-08,5420,2.418111753371869,3.075980392156863,0.17521301755665977,6.705639094860003,11.708368885642159,3.900759813149435,1.2290882797036362,1.405111304788766,2024,10,8,1,282,149.0
C5375,5350,1756,0.5388,3.05,624,8.57,0.3554,22,Instagram,Video,25-34,Male,Asia,28080,5510.5,5.1,2024-02-22,3259,3.1380979498861046,8.830929487179487,0.431002891896003,6.437751649736401,10.242848470041249,1.8082887711792655,1.420236249871163,2.28553348586181,2024,2,22,3,53,45.0
C6556,4380,1689,0.329,2.59,543,8.07,0.3215,18,Google,Image,35-44,Female,South America,86880,4292.4,20.24,2024-06-09,5133,2.541385435168739,7.904972375690607,0.2844267797311083,6.298949246855942,11.372294645230435,3.055886196373738,1.2645180164489132,2.1866098146245854,2024,6,9,6,161,160.0
C5378,9670,644,0.0685,15.02,335,28.87,0.5202,16,Instagram,Carousel,55+,Male,South America,35510,9379.9,3.79,2024-05-25,9401,14.565062111801241,27.999701492537312,0.06625579577706527,5.817111159963204,10.477597786622002,1.5665304114228238,2.7450287943643272,3.3672855365727146,2024,5,25,5,146,106.0
C8714,6760,1000,0.3929,6.76,452,14.96,0.452,13,YouTube,Carousel,55+,Female,South America,13560,6557.2,2.07,2024-05-13,2545,6.5572,14.507079646017699,0.3313879047118487,6.115892125483034,9.514953305087944,1.1216775615991057,2.022500751217026,2.741296671002033,2024,5,13,0,134,30.0
C2782,2150,333,0.0922,6.46,313,6.87,0.9399,18,Instagram,Text,35-44,Other,Africa,36621,2064.0,17.74,2024-03-06,3611,6.198198198198198,6.594249201277956,0.08819401073591628,5.749392985908253,10.50840443170166,2.930660276810276,1.9738307444539405,2.027391276820041,2024,3,6,2,66,117.0
C1809,3980,574,0.1132,6.93,96,41.46,0.1672,22,LinkedIn,Image,55+,Other,South America,15168,4139.2,3.66,2024-02-14,5070,7.211149825783972,43.11666666666667,0.10723875066959866,4.574710978503383,9.627009150591672,1.5390154481375546,2.1054929655196193,3.786837640005001,2024,2,14,2,45,158.0
C5763,8430,1685,0.3692,5.0,902,9.35,0.5353,7,LinkedIn,Carousel,18-24,Other,Asia,62238,8261.4,7.53,2024-05-22,4563,4.902908011869436,9.158980044345897,0.3142266276738932,6.805722553416985,11.038737091885153,2.143589361503588,1.7754451128522657,2.3183580477749555,2024,5,22,2,143,69.0
C6911,4150,472,0.1196,8.79,225,18.44,0.4767,7,Facebook,Video,45-54,Male,Asia,27450,4274.5,6.42,2024-10-18,3946,9.05614406779661,18.997777777777777,0.11297147865916139,5.420534999272286,10.22015787614662,2.004179057179289,2.308183797736298,2.995621156269583,2024,10,18,4,292,122.0
C4570,4530,467,0.282,9.7,44,102.95,0.0942,9,YouTube,Carousel,45-54,Other,South America,6556,4394.1,1.49,2024-02-25,1656,9.409207708779444,99.8659090909091,0.24842135849847827,3.8066624897703196,8.788288460263619,0.9122827104766162,2.342690771063746,4.613792001992796,2024,2,25,6,56,149.0
C8939,3640,199,0.0356,18.29,127,28.66,0.6382,14,Facebook,Image,35-44,Male,South America,4445,3530.8,1.26,2024-10-29,5589,17.742713567839196,27.80157480314961,0.03498096889524552,4.852030263919617,8.399760094524142,0.8153648132841945,2.9308050671728534,3.360430066311884,2024,10,29,1,303,35.0
C9017,9430,1906,0.3258,4.95,798,11.82,0.4187,22,YouTube,Video,18-24,Other,North America,75012,9807.2,7.65,2024-05-11,5850,5.145435466946485,12.289724310776943,0.2820160508251541,6.683360945766275,11.225416710831293,2.157559320943788,1.8157096057547724,2.5869911283999047,2024,5,11,5,132,94.0
C3559,6920,1450,0.671,4.77,1115,6.21,0.769,26,Facebook,Video,35-44,Male,Europe,81395,6850.8,11.88,2024-12-17,2160,4.724689655172414,6.144215246636771,0.5134222496132567,7.017506142941256,11.30708141073408,2.5556757206762075,1.74478833926745,1.966302972828702,2024,12,17,1,352,73.0
C2586,8550,619,0.0797,13.81,89,96.07,0.1438,20,LinkedIn,Video,25-34,Other,South America,8277,8464.5,0.98,2024-07-17,7766,13.674474959612278,95.1067415730337,0.07668322477095764,4.499809670330265,9.021356672308677,0.6830968447064438,2.6861095871942036,4.565459465160207,2024,7,17,2,199,93.0
C8329,3580,1171,0.6761,3.06,699,5.12,0.5969,27,LinkedIn,Image,55+,Male,North America,51027,3580.0,14.25,2024-03-07,1731,3.0572160546541416,5.121602288984263,0.5164696661510758,6.551080335043404,10.840129780658181,2.7245795030534206,1.4004970375892039,1.8118238741830066,2024,3,7,3,67,73.0
C2140,3960,1307,0.2528,3.03,1041,3.8,0.7965,26,LinkedIn,Image,45-54,Male,Europe,200913,3841.2,52.3,2024-03-23,5170,2.9389441469013007,3.689913544668588,0.22538104625440164,6.948897222313312,12.21063223478619,3.975936331171799,1.370912704376002,1.5454141483156978,2024,3,23,5,83,193.0
C3666,6110,1969,0.3327,3.1,557,10.97,0.2829,25,LinkedIn,Text,35-44,Male,North America,90234,6415.5,14.06,2024-10-25,5918,3.2582529202640935,11.517953321364452,0.28720695960354425,6.324358962381311,11.410172657395398,2.7120422223717475,1.4488589635480387,2.52716387957436,2024,10,25,4,299,162.0
C5211,4160,352,0.0619,11.82,44,94.55,0.125,27,Instagram,Image,45-54,Female,Africa,3784,4201.6,0.9,2024-11-02,5686,11.936363636363637,95.4909090909091,0.06005975642766282,3.8066624897703196,8.23880116587155,0.6418538861723948,2.560042232297436,4.569448797595424,2024,11,2,5,307,86.0
C3270,2320,1096,0.6841,2.12,914,2.54,0.8339,13,Google,Image,35-44,Male,North America,77690,2250.4,34.52,2024-02-21,1602,2.0532846715328468,2.462144420131291,0.5212312964798717,6.818924065275521,11.260494699531083,3.5700959181239695,1.1162179526200278,1.2418881716930914,2024,2,21,2,52,85.0
C7625,7680,1684,0.2532,4.56,321,23.93,0.1906,24,YouTube,Image,55+,Female,Africa,35310,7910.4,4.46,2025-01-03,6650,4.697387173396675,24.642990654205608,0.2257002800958996,5.7745515455444085,10.47194980911048,1.6974487897568136,1.7400076791152392,3.2442702654301585,2025,1,3,4,3,110.0
C4187,7960,453,0.1515,17.57,343,23.21,0.7572,8,Facebook,Video,25-34,Other,North America,41160,8358.0,4.92,2024-03-19,2990,18.450331125827816,24.367346938775512,0.14106544027860282,5.840641657373398,10.625246485085315,1.7783364488959144,2.967864094383696,3.2334627934000846,2024,3,19,1,79,120.0
C1613,6150,681,0.1637,9.03,314,19.59,0.4611,18,Instagram,Text,18-24,Other,Asia,27632,5842.5,4.73,2024-04-24,4160,8.579295154185022,18.606687898089174,0.15160458413189415,5.752572638825633,10.226765989656345,1.7457155307266483,2.2596040145562903,2.975870727324673,2024,4,24,2,115,88.0
C7767,8580,1797,0.2305,4.77,258,33.26,0.1436,17,YouTube,Video,35-44,Male,South America,38700,8837.4,4.38,2024-11-14,7796,4.917863105175292,34.253488372093024,0.2074205908489735,5.556828061699537,10.563620718477313,1.682688374173693,1.7779754217698305,3.5625644852724103,2024,11,14,3,319,150.0
C4627,3600,1263,0.2753,2.85,920,3.91,0.7284,9,LinkedIn,Text,55+,Female,Asia,103960,3672.0,28.31,2024-04-21,4587,2.9073634204275534,3.991304347826087,0.24318144505071707,6.825460036255307,11.551771107793426,3.377928754722801,1.3628628295170908,1.6076972679563164,2024,4,21,6,112,113.0
C5910,7160,293,0.2169,24.44,291,24.6,0.9932,17,LinkedIn,Video,55+,Other,Asia,49179,7374.8,6.67,2024-04-23,1350,25.169965870307166,25.342955326460483,0.19630664136061735,5.676753802268282,10.803242315770184,2.0373166153791646,3.264612412387867,3.271200889203528,2024,4,23,1,114,169.0
C2193,7990,219,0.0355,36.48,214,37.34,0.9772,8,YouTube,Image,25-34,Female,South America,28034,7910.1,3.54,2024-08-01,6169,36.11917808219178,36.96308411214954,0.03488440185350179,5.3706380281276624,10.241209008557773,1.5129270120532565,3.6141337654905246,3.6366142168099533,2024,8,1,3,214,131.0
C3002,7530,696,0.131,10.82,292,25.79,0.4195,30,LinkedIn,Text,25-34,Female,Europe,19856,7379.4,2.69,2024-10-29,5312,10.602586206896552,25.271917808219175,0.1231021971339834,5.680172609017068,9.896311868787032,1.3056264580524357,2.4512280221333054,3.2685006047716394,2024,10,29,1,303,68.0
C1714,3890,72,0.017,54.03,62,62.74,0.8611,15,LinkedIn,Carousel,18-24,Male,North America,9114,3773.3,2.42,2025-01-16,4235,52.40694444444445,60.85967741935484,0.016857117066422903,4.143134726391533,9.117676687112763,1.2296405510745139,3.9779407832870435,4.124868552554592,2025,1,16,3,16,147.0
C3181,2290,1707,0.8242,1.34,1372,1.67,0.8037,10,YouTube,Image,25-34,Other,Asia,223636,2381.6,93.9,2024-02-26,2071,1.3951962507322788,1.7358600583090378,0.6011415347639211,7.224753405767971,12.317779480634583,4.552823705615882,0.8734651693564668,1.0064458501733258,2024,2,26,0,57,163.0
C3848,8440,607,0.1262,13.9,407,20.74,0.6705,22,YouTube,Video,55+,Other,Asia,32560,8440.0,3.86,2024-06-29,4809,13.904448105436574,20.737100737100736,0.1188491338383811,6.0112671744041615,10.390870532175569,1.5810384379124023,2.7016596989662434,3.079020512040791,2024,6,29,5,181,80.0
C3617,9460,654,0.1244,14.46,177,53.45,0.2706,25,Facebook,Image,25-34,Female,Europe,22656,9838.4,2.3,2024-09-29,5257,15.043425076452598,55.58418079096045,0.11724956005023976,5.181783550292085,10.028224133937455,1.1939224684724346,2.7752991130880234,4.03572945481837,2024,9,29,6,273,128.0
C3628,8500,1283,0.4722,6.63,486,17.49,0.3788,18,YouTube,Image,45-54,Male,Asia,39366,8160.0,4.82,2024-09-13,2717,6.360093530787218,16.790123456790123,0.3867578806424685,6.18826412308259,10.580683180882003,1.7613002617433464,1.9960726406474327,2.878643441327083,2024,9,13,4,257,81.0
C5194,9170,842,0.5946,10.89,776,11.82,0.9216,24,Google,Text,25-34,Other,Asia,97000,9078.3,10.68,2025-02-03,1416,10.781828978622327,11.698840206185565,0.466622921086258,6.655440350367647,11.48247656671073,2.457877977400081,2.4665584275147974,2.541510666946813,2025,2,3,0,34,125.0
C6303,5130,795,0.1424,6.45,732,7.01,0.9208,19,Instagram,Video,45-54,Other,Africa,125904,4924.8,25.57,2024-02-17,5582,6.194716981132076,6.727868852459016,0.13313131260318287,6.597145701886651,11.743282933302632,3.279782759771722,1.9733470040732557,2.0448331263287196,2024,2,17,5,48,172.0
C9923,2280,1262,0.4507,1.81,1048,2.18,0.8304,8,YouTube,Carousel,35-44,Female,Asia,143576,2280.0,62.97,2024-04-23,2800,1.8066561014263074,2.1755725190839694,0.3720461985627194,6.955592608396297,11.874626755637218,4.158414223462046,1.0319937752416204,1.1554879370601117,2024,4,23,1,114,137.0
C7305,2530,452,0.0932,5.6,433,5.84,0.958,25,Instagram,Carousel,18-24,Female,Europe,52826,2454.1,21.53,2024-05-09,4849,5.429424778761062,5.667667436489607,0.0891091750717759,6.073044534100405,10.874777702628888,3.114847754444153,1.8608850752682178,1.8972700890931222,2024,5,9,3,130,122.0
C5101,2950,1392,0.8561,2.12,811,3.64,0.5826,29,Instagram,Text,18-24,Female,North America,90021,2891.0,31.14,2024-05-01,1625,2.076867816091954,3.564734895191122,0.6184775122229157,6.699500340161678,11.407809363885171,3.4701013603093664,1.123912136721006,1.51836043901803,2024,5,1,2,122,111.0
C5380,3340,1333,0.5452,2.51,35,95.43,0.0263,26,LinkedIn,Text,25-34,Female,Asia,5985,3306.6,1.81,2024-02-29,2444,2.4805701425356337,94.47428571428571,0.4351533518099892,3.58351893845611,8.697178688412643,1.0331844833456545,1.2471961144290125,4.558856951693552,2024,2,29,3,60,171.0
C3881,3440,68,0.0091,50.59,47,73.19,0.6912,25,Instagram,Text,18-24,Other,North America,1833,3405.6,0.54,2024-02-29,7472,50.08235294117647,72.45957446808511,0.00905884448834604,3.871201010907891,7.51425465281641,0.43178241642553783,3.9334390939479205,4.29673524767239,2024,2,29,3,60,39.0
C9517,9290,1266,0.6349,7.34,612,15.18,0.4834,20,Google,Text,55+,Other,Africa,94860,8825.5,10.75,2024-05-06,1994,6.9711690363349135,14.420751633986928,0.49158164039922975,6.418364935936212,11.460167941227157,2.463853240590168,2.075831161636052,2.735714111044954,2024,5,6,0,127,155.0
C9729,7620,1704,0.351,4.47,385,19.79,0.2259,23,LinkedIn,Text,25-34,Male,Africa,27335,7696.2,3.55,2024-09-08,4854,4.516549295774648,19.99012987012987,0.3008450589780618,5.955837369464831,10.215959793795127,1.5151272329628591,1.7077525372382354,3.0440523210516033,2024,9,8,6,252,71.0
C1166,6090,652,0.1578,9.34,13,468.46,0.0199,17,Facebook,Text,25-34,Female,South America,1170,6090.0,0.19,2024-06-17,4131,9.340490797546012,468.46153846153845,0.1465216526627672,2.6390573296152584,7.065613363597717,0.17395330712343804,2.336067333867353,6.1515863750829585,2024,6,17,0,169,90.0
C2125,6060,515,0.0824,11.77,71,85.35,0.1379,14,Facebook,Image,18-24,Male,Africa,12851,5757.0,2.23,2024-08-14,6250,11.178640776699028,81.08450704225352,0.07918079787444122,4.276666119016055,9.461254720235749,1.172482137234565,2.4996836613665074,4.40774929027378,2024,8,14,2,227,181.0
C1322,6520,1798,0.3926,3.63,1391,4.69,0.7736,11,Facebook,Image,25-34,Male,North America,141882,6780.8,20.92,2024-04-26,4579,3.7713014460511682,4.874766355140187,0.3311725035263093,7.238496840894365,11.862758053293279,3.087399462079815,1.562619107529241,1.770666289901561,2024,4,26,4,117,102.0
C2527,6750,682,0.1256,9.9,451,14.97,0.6613,10,Instagram,Image,45-54,Male,Africa,16687,6817.5,2.45,2024-03-08,5429,9.99633431085044,15.116407982261642,0.11831622681804224,6.113682179832232,9.722445177240553,1.2383742310432684,2.397561972791952,2.7798378823637013,2024,3,8,4,68,37.0
C3307,4270,83,0.0662,51.45,43,99.3,0.5181,23,Google,Carousel,25-34,Female,Europe,4859,4312.7,1.13,2024-02-21,1253,51.96024096385542,100.2953488372093,0.0641009254065236,3.784189633918261,8.48879371689454,0.7561219797213337,3.9695414615401434,4.618040495464189,2024,2,21,2,52,113.0
C7981,9140,788,0.1477,11.6,167,54.73,0.2119,13,Facebook,Carousel,18-24,Male,Africa,17368,9414.2,1.84,2024-04-22,5335,11.946954314720813,56.37245508982036,0.13775993970448563,5.123963979403259,9.762442287054013,1.0438040521731147,2.560860572432053,4.049564311663986,2024,4,22,0,113,104.0
C9712,7900,593,0.1857,13.32,120,65.83,0.2024,10,YouTube,Image,35-44,Other,North America,5640,8216.0,0.69,2024-07-20,3193,13.854974704890388,68.46666666666667,0.1703333174818878,4.795790545596741,8.637816633739977,0.5247285289349821,2.6983348061120704,4.240847021211102,2024,7,20,5,202,47.0
C2659,9790,1658,0.9793,5.9,833,11.75,0.5024,10,LinkedIn,Text,55+,Female,North America,161602,10279.5,15.72,2024-09-07,1693,6.199939686369119,12.340336134453782,0.6827432468445525,6.726233402358747,11.992897989253253,2.8166056076565553,1.9740726490937455,2.590792237655317,2024,9,7,5,251,194.0
C1416,7770,206,0.0261,37.72,192,40.47,0.932,12,Instagram,Carousel,45-54,Other,North America,13632,7536.9,1.81,2024-09-29,7892,36.58689320388349,39.254687499999996,0.025765207886026414,5.262690188904886,9.520248603186129,1.0331844833456545,3.626655404622875,3.6952264567110054,2024,9,29,6,273,71.0
C7312,4300,373,0.0814,11.53,249,17.27,0.6676,10,Facebook,Video,55+,Other,Europe,29880,4085.0,7.31,2024-09-15,4582,10.951742627345844,16.40562248995984,0.07825649796576743,5.521460917862246,10.304978105888882,2.1174596088673567,2.4808770943019987,2.8567932856315967,2024,9,15,6,259,120.0
C4863,5420,156,0.018,34.74,30,180.67,0.1923,29,Instagram,Video,18-24,Other,Africa,5880,5311.6,1.11,2025-01-05,8666,34.04871794871795,177.05333333333334,0.017839918128331,3.4339872044851463,8.679482094459956,0.7466879474879752,3.556739035028961,5.182083130881503,2025,1,5,6,5,196.0
C5915,7140,1346,0.1769,5.3,854,8.36,0.6345,17,LinkedIn,Image,18-24,Male,Europe,43554,6783.0,6.42,2025-01-01,7608,5.039375928677563,7.942622950819672,0.16288386290147952,6.75110146893676,10.681779786252992,2.004179057179289,1.798300683541899,2.1908289410998143,2025,1,1,2,1,51.0
C2755,6430,803,0.0987,8.01,300,21.43,0.3736,12,Google,Video,45-54,Male,South America,60000,6301.4,9.52,2024-02-23,8135,7.8473225404732245,21.004666666666665,0.09412766272469822,5.707110264748875,11.002116507732017,2.3532782073095637,2.18011487544641,3.0912545520759136,2024,2,23,4,54,200.0
C3274,4190,143,0.0174,29.3,15,279.33,0.1049,26,Facebook,Text,25-34,Female,North America,1485,4273.8,0.35,2024-07-29,8218,29.886713286713288,284.92,0.01725035340652759,2.772588722239781,7.303843225277705,0.3001045924503381,3.4303261007099275,5.655712051411118,2024,7,29,0,211,99.0
C9336,8920,877,0.1751,10.17,659,13.54,0.7514,29,Facebook,Video,35-44,Other,North America,83693,8741.6,9.57,2024-02-19,5008,9.967616875712658,13.2649468892261,0.16135325035775827,6.492239835020471,11.334922569320291,2.3580197998821464,2.3949470105515,2.657805261505788,2024,2,19,0,50,127.0
C7706,8280,301,0.2155,27.51,137,60.44,0.4551,14,Facebook,Image,18-24,Other,North America,6713,8445.6,0.79,2024-02-23,1396,28.058471760797342,61.64671532846715,0.195155514774041,4.927253685157205,8.81195017753998,0.5822156198526637,3.369310067660773,4.137511251052504,2024,2,23,4,54,49.0
C5506,9120,73,0.0087,124.93,71,128.45,0.9726,13,Google,Video,18-24,Other,Europe,7739,8664.0,0.89,2024-08-17,8390,118.68493150684931,122.02816901408451,0.008662373078652657,4.276666119016055,8.954156966583772,0.636576829071551,4.784862719149704,4.812413345526841,2024,8,17,5,230,109.0
C9504,8420,1632,0.2896,5.16,565,14.9,0.3462,16,Google,Video,25-34,Male,Africa,79100,8672.6,9.12,2024-03-23,5635,5.314093137254902,15.349734513274337,0.2543320927702268,6.338594078203183,11.278480795900865,2.3145136638593193,1.8427841409384573,2.794211659491205,2024,3,23,5,83,140.0
C7424,9830,907,0.277,10.84,761,12.92,0.839,16,YouTube,Image,45-54,Male,Europe,110345,9338.5,11.82,2024-11-10,3274,10.296030871003307,12.271353482260183,0.24451357705040225,6.635946555686647,11.611376162727035,2.551006451492524,2.4244514136617505,2.5856078387917596,2024,11,10,6,315,145.0
C3850,4470,393,0.0607,11.37,372,12.02,0.9466,28,YouTube,Text,35-44,Other,Asia,41292,4470.0,9.24,2024-03-13,6474,11.374045801526718,12.016129032258064,0.05892906752928749,5.921578419643816,10.628448273058389,2.3263016196113617,2.5156011985345246,2.5661892832248574,2024,3,13,2,73,111.0
C2037,7260,376,0.0386,19.31,281,25.84,0.7473,23,Facebook,Video,18-24,Male,South America,50580,7405.2,6.83,2024-08-22,9740,19.69468085106383,26.353024911032026,0.03787365242808152,5.641907070938114,10.83133129068886,2.057962510002712,3.0298767035337675,3.308827122789991,2024,8,22,3,235,180.0
C3898,6920,919,0.1401,7.53,538,12.86,0.5854,11,Facebook,Video,18-24,Other,Europe,98992,7196.8,13.76,2024-04-13,6559,7.831120783460283,13.376951672862454,0.13111597785753706,6.289715570908998,11.502804419546157,2.6919208191723265,2.1782819356052587,2.6656263460146525,2024,4,13,5,104,184.0
C8132,7730,617,0.0826,12.53,487,15.87,0.7893,21,Instagram,Carousel,45-54,Female,North America,45291,7575.4,5.98,2024-11-08,7469,12.277795786061589,15.55523613963039,0.07936555538074047,6.1903154058531475,10.72088569543393,1.9430489167742813,2.586093150306847,2.8067024348437437,2024,11,8,4,313,93.0
C6970,2320,1150,0.1631,2.02,626,3.71,0.5443,13,Google,Image,25-34,Female,North America,71364,2412.8,29.58,2024-08-28,7050,2.0980869565217395,3.854313099041534,0.15108885436285607,6.440946540632921,11.17556283206387,3.420346200500916,1.1307848102004188,1.579867608528968,2024,8,28,2,241,114.0
C1346,9680,1908,0.2538,5.07,1276,7.59,0.6688,21,Facebook,Text,25-34,Other,Asia,81664,9486.4,8.61,2024-08-26,7517,4.971907756813417,7.434482758620689,0.2261789398577311,7.152268856032539,11.310380792487239,2.262804222982201,1.7870664336121447,2.1323283932665977,2024,8,26,0,239,64.0
C4931,3620,1212,0.1299,2.99,943,3.84,0.7781,16,LinkedIn,Text,35-44,Other,Europe,62238,3656.2,17.02,2025-01-25,9330,3.0166666666666666,3.8772004241781546,0.1221291332330635,6.8501261661455,11.038737091885153,2.8914822521801917,1.3904523712685544,1.5845713716756236,2025,1,25,5,25,66.0
C7542,5450,1763,0.1996,3.09,1006,5.42,0.5706,29,Google,Text,45-54,Male,Asia,140840,5395.5,26.1,2024-04-02,8832,3.0604083947816223,5.363320079522863,0.18198816789271696,6.914730892718563,11.855386873499391,3.299533727885655,1.401283558402512,1.8505502662265492,2024,4,2,1,93,140.0
C9122,2830,1522,0.1729,1.86,818,3.46,0.5375,20,YouTube,Video,25-34,Other,South America,141514,2971.5,47.62,2025-02-06,8802,1.952365308804205,3.632640586797066,0.15947931454532233,6.70808408385307,11.860160997514216,3.884034968887977,1.082606648676797,1.5331270266493369,2025,2,6,3,37,173.0
C9824,4120,506,0.3452,8.14,158,26.08,0.3123,30,YouTube,Video,18-24,Other,South America,21646,4243.6,5.1,2024-12-11,1465,8.386561264822134,26.85822784810127,0.2965427008839775,5.0689042022202315,9.982622155699856,1.8082887711792655,2.239279013669,3.3271283571433434,2024,12,11,2,346,137.0
C7655,3940,899,0.1384,4.38,864,4.56,0.9611,29,Google,Text,18-24,Female,Asia,47520,4137.0,11.49,2024-10-03,6495,4.601779755283649,4.788194444444445,0.12962376779350554,6.762729506931879,10.768926997586153,2.5249283241374862,1.7230843606926176,1.755820402614848,2024,10,3,3,277,55.0
C6062,3080,1435,0.4814,2.15,1257,2.45,0.876,10,Facebook,Video,18-24,Other,Europe,248886,2987.6,83.31,2024-04-26,2980,2.081951219512195,2.3767700875099442,0.39298758659705174,7.1372784372603855,12.42475425718049,4.434500481934585,1.1255629092295767,1.2169196572112932,2024,4,26,4,117,198.0
C1696,9870,121,0.0135,81.57,47,210.0,0.3884,20,LinkedIn,Text,35-44,Female,Africa,6439,9968.7,0.65,2024-06-24,8962,82.38595041322314,212.10000000000002,0.013409686909917675,3.871201010907891,8.770283819098399,0.5007752879124893,4.423479834900571,5.361761539104571,2024,6,24,0,176,137.0
C6702,2770,204,0.0296,13.58,93,29.78,0.4559,8,Google,Video,55+,Other,North America,4278,2880.8,1.49,2024-11-01,6891,14.121568627450982,30.976344086021506,0.029170377299779858,4.543294782270004,8.361474616416817,0.9122827104766162,2.71612211057201,3.464996382109867,2024,11,1,4,306,46.0
C9503,5380,1970,0.2074,2.73,954,5.64,0.4843,17,Google,Carousel,18-24,Other,Africa,74412,5272.4,14.11,2024-12-04,9498,2.6763451776649743,5.526624737945492,0.18846928738018873,6.86171134048073,11.217385936740264,2.715356776284648,1.3019191004291963,1.8758899241968918,2024,12,4,2,339,78.0
